252,492,5914,1,0,67.74199966666667
253,493,5956,0,1,68.785905
254,494,9587,0,1,68.63677566666667
252,492,2480,0,0,68.54356983333334
252,492,9446,0,1,66.70741491666666
253,493,4261,2,1,66.660812
258,498,6273,2,1,68.76726383333335
255,495,2665,1,1,69.17736950000001
256,496,2698,0,0,68.18938766666668
257,497,8028,0,0,67.15480291666667
260,500,2921,1,1,68.9536755
259,499,9911,0,1,67.62083208333334
256,496,2683,2,0,68.65541683333333
256,496,2734,1,1,67.90977016666668
257,497,6206,0,0,69.52223108333334
259,499,2880,1,0,68.23599058333333
260,500,8188,1,0,67.31325283333334
266,506,6763,0,0,67.99365541666667
263,503,8335,0,1,67.65811441666668
264,504,8427,0,1,68.20802883333334
265,505,6713,0,0,68.51560808333333
265,505,1487,2,1,66.48372091666667
298,508,6849,0,0,68.97231666666667
268,508,8686,2,1,66.75401783333334
265,505,10287,0,0,65.95244766666667
262,502,8325,1,1,67.95637308333333
263,503,3101,0,1,69.16804891666668
234,504,8395,2,1,66.37912325925926
265,505,3212,0,1,67.57422916666667
266,506,6726,2,1,68.60881391666668
267,507,8603,2,0,67.22004700000001
269,509,8737,0,0,67.45306158333334
272,512,172,2,0,68.61813450000001
270,510,8781,1,1,68.87911083333334
272,512,3615,0,0,67.11752058333333
272,512,167,2,0,68.68337858333334
272,512,7095,1,0,68.07754066666668
300,510,10601,1,1,68.78057895238095
272,512,3623,1,0,67.98433483333334
300,510,7020,2,1,67.67276104761905
275,515,3790,2,1,68.76726383333335
274,514,276,0,0,68.55289041666667
275,515,7289,0,0,69.05620191666667
276,516,410,0,0,68.06822008333334
303,513,7159,1,1,68.4929723809524
274,514,3747,0,0,68.85114908333334
277,517,441,0,1,68.31055525000001
277,517,5653,1,1,67.75132025
278,518,7469,0,0,68.86046966666667
279,519,9320,2,0,68.04025833333334
277,517,7408,0,0,68.33851700000001
281,521,4115,2,0,69.37310175
279,519,7523,1,1,68.72066091666667
282,522,11293,1,0,66.74469725
279,519,7548,0,1,67.45306158333334
287,527,4489,1,1,67.2759705
246,516,9117,2,0,66.31284355555556
276,516,10988,2,1,66.79130016666667
315,525,7872,1,0,67.61950057142857
287,527,4472,1,0,68.70201975
280,520,609,2,1,67.71403791666667
281,521,672,2,1,67.10820000000001
313,523,11378,0,0,68.69536219047619
345,555,9659,1,0,61.196287142857145
316,526,7958,1,1,68.34384304761906
287,527,9789,1,0,66.54896500000001
278,518,3931,2,1,67.46238216666667
279,519,7519,2,0,67.58354975
312,522,4212,1,0,68.97231666666667
285,525,9686,2,1,66.94042950000001
285,525,7906,1,1,68.33851700000001
286,526,9701,0,1,67.85384666666667
347,557,13420,1,1,61.72889190476191
278,518,520,2,1,66.101577
313,523,7767,1,1,68.63144961904763
283,523,11366,1,1,67.28529108333333
285,525,909,2,0,67.93773191666668
286,526,994,2,1,65.95244766666667
286,526,4420,2,1,67.39713808333333
282,522,7729,1,0,67.49034391666667
312,522,7696,0,1,67.36385028571429
285,525,7879,0,0,68.9536755
319,529,11742,0,0,68.61014542857143
291,531,4725,2,1,67.96569366666667
296,536,12167,0,1,67.70471733333333
299,539,1727,0,0,67.52762625000001
303,543,8965,1,1,68.5062875
334,544,9039,1,1,67.72602152380952
305,545,9046,0,1,66.90314716666667
294,534,6620,1,1,67.58354975
325,535,8496,2,0,67.92841133333334
295,535,4932,0,1,67.22936758333334
356,566,12183,2,1,66.79928923809524
259,529,9906,1,0,66.05600970370371
329,569,14200,0,0,60.82612683333333
301,541,12490,1,1,67.93773191666668
294,534,1428,2,1,66.68877375000001
300,540,1787,2,1,68.05889950000001
335,545,351,2,0,67.77928200000001
290,530,1225,2,0,68.62745508333334
295,535,12099,0,1,67.23868816666668
298,538,8657,0,1,68.86979025000001
270,540,10575,0,1,65.67490140740742
302,542,1901,1,0,69.09348425
302,542,10728,1,1,68.59949333333334
293,533,4840,2,1,68.1707465
267,537,10420,2,0,65.33521792592593
298,538,1673,2,1,65.53302141666667
320,530,4686,2,1,68.4823202857143
293,533,8343,2,1,68.04025833333334
295,535,12135,1,1,66.82858250000001
300,540,12466,1,0,67.30393225
304,544,9019,2,0,68.22667
290,530,8195,0,0,69.4010635
304,544,1989,2,0,68.92571375
296,536,10345,2,1,68.01229658333334
298,538,6857,2,0,68.06822008333334
332,542,8875,2,0,68.20536580952381
304,544,10874,2,1,68.70201975
335,545,341,2,0,68.76992685714286
315,555,9697,1,0,68.07754066666668
345,555,6104,2,0,68.16275742857144
307,547,2197,1,1,68.21734941666668
313,553,9514,2,0,67.331894
314,554,6003,0,1,67.93773191666668
307,547,9173,0,1,67.85384666666667
317,557,11629,1,0,66.13885933333334
336,546,12794,2,0,68.55688495238095
307,547,2179,0,1,68.2825935
284,554,11414,0,0,65.6086217037037
314,554,6005,1,1,68.24531116666667
316,556,9730,2,1,69.76456625
310,550,5787,2,1,68.52492866666667
344,554,9602,2,0,68.59949333333334
306,546,2096,2,0,68.20802883333334
306,546,10993,2,1,67.71403791666667
307,547,9182,0,1,68.06822008333334
309,549,11154,0,1,67.86316725
309,549,11171,2,1,67.42509983333333
312,552,13164,0,1,67.667435
316,556,2695,1,0,67.84452608333334
340,550,9375,0,0,68.39710352380953
345,555,9646,1,0,68.14145323809524
314,554,6047,2,0,68.72066091666667
307,547,2151,1,0,68.04957891666668
313,553,9539,1,0,67.78860258333334
314,554,11427,1,0,68.21734941666668
345,555,4351,0,0,68.16275742857144
350,560,9954,2,0,68.58884123809524
321,561,13736,2,0,66.79130016666667
324,564,6619,0,1,67.63015266666667
357,567,10400,1,0,68.57818914285716
318,558,9886,1,1,66.85654425
351,561,10019,0,0,69.01492504761904
324,564,3139,1,1,67.80724375
326,566,6765,2,0,69.00027841666667
327,567,6838,1,1,68.31055525000001
320,560,6425,1,1,66.61420908333334
320,560,9984,0,0,67.21072641666667
324,564,3178,0,0,68.75794325000001
328,568,3398,2,1,68.47832575000001
323,563,3095,1,1,68.43172283333334
329,569,10510,0,1,68.75794325000001
334,574,7227,2,0,66.6048885
336,576,403,1,1,68.38511991666667
336,576,10975,1,1,68.3944405
337,577,7403,2,1,68.86046966666667
329,569,6937,2,0,69.73660450000001
360,570,10569,0,1,68.34384304761906
330,570,10600,2,1,67.7233585
334,574,268,1,1,68.65541683333333
334,574,286,1,0,67.03363533333334
335,575,7325,2,0,67.41577925
336,576,10997,1,0,67.37849691666668
310,580,13039,0,1,65.99801496296297
311,581,13092,1,0,65.89031044444445
332,572,7086,0,0,67.10820000000001
337,577,492,2,1,68.37579933333333
338,578,14745,1,0,67.90044958333334
364,574,5493,2,0,69.98426571428571
341,581,7665,1,1,67.82588491666667
341,581,7677,1,0,69.04688133333335
341,581,13090,1,1,68.42240225
341,581,13101,0,0,67.82588491666667
329,569,3429,1,1,68.674058
337,577,3912,2,1,67.667435
309,579,12961,1,1,65.33521792592593
329,569,14210,0,0,66.95907066666668
333,573,250,2,0,68.27327291666667
336,576,436,1,1,68.61813450000001
370,580,11193,2,1,67.82189038095238
329,569,12390,1,1,68.42240225
334,574,10841,1,0,67.46238216666667
305,575,9065,1,1,66.40397814814816
341,581,14895,2,0,66.94042950000001
331,571,3577,0,0,68.18006708333334
366,576,14582,0,0,68.58884123809524
336,576,12805,2,1,68.40376108333334
337,577,12871,0,0,67.40645866666667
332,572,7120,1,1,67.93773191666668
336,576,438,0,1,67.88180841666667
337,577,3903,2,0,67.76996141666667
367,577,11051,0,1,67.53428380952381
341,581,7655,1,0,68.06822008333334
329,569,6927,2,0,68.26395233333334
397,607,2159,1,1,68.09884485714286
341,581,4112,1,0,67.68607616666667
341,581,4109,0,1,68.45036400000001
346,586,13401,2,1,67.97501425
347,587,11628,0,1,67.86316725
343,583,784,2,0,68.785905
344,584,7848,0,0,68.114823
344,584,7816,1,1,67.90977016666668
345,585,4382,2,1,68.5062875
346,586,15240,2,0,66.36255333333334
347,587,13447,2,0,68.42240225
343,583,4234,1,0,67.79792316666668
345,585,7920,1,0,67.79792316666668
346,586,1009,1,1,68.31055525000001
345,585,11505,0,1,68.26395233333334
346,586,967,1,1,68.53424925
346,586,1008,2,0,67.30393225
346,586,4448,0,1,68.68337858333334
342,582,13166,2,1,68.70201975
346,586,4422,0,1,66.72605608333333
347,587,4514,0,0,68.80454616666667
342,582,14967,0,0,68.72066091666667
375,585,11506,0,1,68.78057895238095
345,585,11521,1,1,67.76064083333334
346,586,986,0,1,67.90044958333334
403,613,4260,2,0,62.655624190476196
348,588,8086,1,0,67.87248783333334
380,590,2950,2,0,68.86579571428571
350,590,13649,2,0,68.35715816666668
348,588,4581,2,0,67.21072641666667
349,589,1182,2,1,67.76064083333334
350,590,8170,2,1,68.31055525000001
353,593,10147,0,0,67.555588
411,621,1260,1,0,60.77020333333334
353,593,12004,0,1,68.86979025000001
349,589,8123,0,1,67.60219091666667
413,623,15664,0,1,67.3212419047619
351,591,13715,0,0,68.42240225
354,594,1454,2,0,67.22936758333334
355,595,13974,2,1,68.14278475
389,599,12347,2,1,68.002976
385,595,8515,1,1,68.78057895238095
361,601,12509,1,1,68.60881391666668
365,605,12755,2,1,67.63015266666667
367,607,16525,1,1,67.59287033333334
399,609,590,2,1,67.88580295238096
357,597,1642,2,1,68.63677566666667
360,600,1819,0,1,66.80062075000001
362,602,12529,0,0,68.37579933333333
366,606,16466,0,0,67.26664991666667
326,596,10336,0,1,65.45949237037037
359,599,14202,0,1,68.98163725
364,604,5448,1,1,67.30393225
354,594,13868,2,1,68.19870825000001
355,595,15797,2,0,67.39713808333333
359,599,5180,0,1,68.45036400000001
360,600,10560,0,1,67.58354975
364,604,1987,0,0,68.59949333333334
355,595,8517,2,1,66.85654425
415,625,17693,2,0,62.76214514285714
356,596,1550,0,1,69.15872833333334
390,600,12431,2,1,68.94036038095238
365,605,5535,0,1,68.85114908333334
368,608,14734,0,0,67.69539675
390,600,6993,0,0,68.86579571428571
367,607,9187,1,0,66.72605608333333
354,594,15756,0,0,66.83790308333333
358,598,5109,2,1,68.98163725
362,602,1894,1,0,68.15210533333334
395,605,12750,1,0,68.9084040952381
366,606,14586,0,1,67.45306158333334
367,607,5609,1,1,68.72998150000001
356,596,15877,0,1,67.38781750000001
360,600,48,2,1,68.41308166666667
362,602,12562,0,1,67.63947325000001
397,607,12842,0,0,68.62079752380953
358,598,8653,1,1,67.69539675
395,605,327,1,1,68.92970828571428
370,610,14828,0,1,67.35985575000001
374,614,2616,1,0,66.67013258333334
376,616,9718,0,0,68.54356983333334
380,620,6411,0,0,67.98433483333334
410,620,4658,2,1,67.47037123809524
385,625,1486,1,1,65.98973000000001
385,625,13911,1,1,67.74199966666667
385,625,13953,0,1,68.04025833333334
415,625,13969,0,1,69.08948971428572
387,627,14084,0,0,68.74862266666668
402,612,4191,0,0,68.75927476190476
385,625,6699,0,1,68.785905
385,625,10265,0,1,67.82588491666667
386,626,12195,2,1,66.772659
371,611,13078,2,0,68.5062875
373,613,9502,0,1,67.42509983333333
375,615,4373,0,1,68.31055525000001
377,617,6196,0,0,67.15480291666667
380,620,17364,2,0,67.13616175
382,622,6521,0,1,66.4930415
371,611,13076,0,0,68.44104341666667
374,614,11438,1,0,64.87126
374,614,2575,0,1,68.81386675
378,618,13511,1,1,67.43442041666667
382,622,15584,0,1,67.57422916666667
382,622,13744,1,1,68.51560808333333
355,625,15780,2,0,65.8571705925926
378,618,4564,2,0,67.87248783333334
381,621,6428,0,0,67.67675558333333
411,621,10038,1,0,67.38515447619048
384,624,13909,2,0,67.95637308333333
370,610,2328,2,0,67.87248783333334
376,616,2702,1,0,68.64609625
381,621,1286,1,1,68.12414358333334
416,626,14025,1,0,67.71536942857144
387,627,10413,0,0,66.22274458333334
406,616,13375,2,1,68.57818914285716
380,620,1227,0,1,68.32919641666668
418,628,14136,2,1,67.49167542857143
422,632,14336,0,0,67.45971914285715
394,634,10813,0,1,68.33851700000001
394,634,14484,0,1,67.555588
388,628,6886,1,0,68.3944405
389,629,3434,2,0,67.86316725
394,634,18244,1,0,66.97771183333333
388,628,3393,0,1,66.80062075000001
388,628,14101,0,1,68.75794325000001
389,629,3451,1,0,69.89505441666667
388,628,6885,1,0,67.29461166666667
391,631,10641,0,1,67.11752058333333
393,633,14387,2,0,68.59017275000001
388,628,10488,0,1,68.01229658333334
419,629,14181,0,0,68.96166457142857
392,632,16241,2,0,67.88180841666667
389,629,10544,2,0,68.76726383333335
393,633,3696,1,1,67.21072641666667
394,634,7256,0,1,68.25463175
393,633,14438,0,0,68.97231666666667
395,635,16450,1,0,68.81386675
431,641,14896,1,1,68.38645142857143
432,642,14971,2,0,68.6847100952381
404,644,4323,2,1,67.32257341666667
406,646,7954,1,1,69.80184858333334
437,677,20956,2,1,61.068462000000004
408,648,11697,1,0,68.57153158333334
397,637,2187,0,0,68.92571375
395,635,2078,0,0,68.70201975
396,636,3837,0,1,68.1707465
457,667,2192,0,1,66.74602876190477
402,642,11318,0,0,68.3944405
406,646,17098,0,0,68.02161716666667
438,648,6291,2,0,69.85644057142858
399,639,7526,1,0,67.25732933333333
402,642,2484,2,1,68.16142591666667
404,644,879,0,1,67.76064083333334
395,635,16456,2,0,67.29461166666667
397,637,11059,0,0,65.78467716666667
400,640,9336,0,0,67.49966450000001
402,642,7700,1,0,67.8352055
404,644,865,0,1,66.81926191666668
406,646,7940,1,1,68.86979025000001
395,635,14538,1,1,67.74199966666667
398,638,7466,2,0,67.67675558333333
398,638,7483,1,1,68.04957891666668
463,673,7788,0,1,63.48648761904762
468,678,13527,2,1,62.048454761904765
400,640,11179,0,1,68.03093775
405,645,11493,2,0,67.95637308333333
403,643,11391,2,1,67.63015266666667
404,644,15095,1,0,67.64879383333334
404,644,7826,2,0,68.26395233333334
407,647,15276,2,1,68.38511991666667
398,638,11097,1,0,68.49696691666666
429,639,5726,2,1,70.11209085714286
399,639,7560,0,0,68.63677566666667
402,642,2481,2,1,67.35985575000001
403,643,11355,2,1,68.14278475
398,638,11084,0,1,68.42240225
430,640,14881,2,0,69.1534022857143
404,644,15105,1,1,67.49034391666667
406,646,7938,1,1,68.04025833333334
406,646,7978,2,1,67.91909075000001
408,648,11681,2,1,66.25070633333334
412,652,1325,2,0,67.25732933333333
448,658,6894,1,0,68.35449514285715
418,658,8655,0,1,66.95907066666668
418,658,8682,0,1,67.95637308333333
402,642,7693,1,1,68.74862266666668
405,645,18946,1,0,68.64609625
447,657,15880,1,0,69.38774838095239
419,659,8747,0,0,66.09225641666667
410,650,19244,2,0,67.19208525
409,649,2852,1,0,67.35985575000001
411,651,15541,0,0,67.01499416666667
441,651,19319,2,0,68.43971190476191
417,657,1632,1,0,68.51560808333333
417,657,12270,1,0,67.39713808333333
439,649,6322,2,1,68.12014904761905
414,654,15719,1,0,69.65271925
414,654,15755,2,1,67.35053516666667
448,658,15963,0,1,67.35319819047619
419,659,3425,0,0,66.53964441666668
411,651,8238,1,1,68.5062875
411,651,8264,2,0,68.15210533333334
414,654,12083,1,1,68.15210533333334
419,659,8742,0,0,69.82048975000001
419,659,12360,0,0,67.57422916666667
439,649,6315,1,0,67.1401562857143
415,655,17668,0,0,68.97231666666667
409,649,6326,2,1,68.31055525000001
439,649,2856,1,1,68.26927838095239
441,651,6484,2,1,68.53558076190477
446,656,3264,1,0,68.32253885714286
416,656,12185,0,0,67.49966450000001
418,658,17883,2,1,68.10550241666667
412,652,11896,0,1,66.772659
413,653,4866,0,1,68.35715816666668
446,656,3263,1,1,67.90710714285714
409,649,11752,2,0,68.59017275000001
440,650,6377,2,1,69.34514
414,654,1456,0,0,67.49966450000001
444,654,3163,2,0,68.98296876190477
415,655,17689,1,1,67.73267908333334
422,662,8911,2,0,67.1641235
423,663,12631,1,1,66.89382658333334
420,660,1788,1,1,66.79130016666667
421,661,8858,0,1,66.34391216666667
420,660,5204,2,0,66.78197958333334
453,663,16316,0,0,68.61014542857143
422,662,12583,1,1,67.24800875000001
420,660,14255,0,1,67.63015266666667
420,660,17987,0,1,66.81926191666668
423,663,20111,1,1,67.09887941666668
425,665,9044,0,1,66.52100325
427,667,16553,1,0,67.58354975
427,667,18471,2,1,67.7233585
428,668,9244,1,1,67.59287033333334
431,671,14906,0,1,66.02701233333333
431,671,9389,1,1,67.47170275
433,673,792,2,0,68.49696691666666
434,674,13261,1,0,67.67675558333333
424,664,8996,0,1,66.07361525
427,667,12820,2,0,68.98163725
429,669,18572,1,0,67.17344408333334
429,669,12987,2,0,67.62083208333334
455,665,3753,2,1,69.18535857142857
429,669,12981,1,0,67.53694683333333
455,665,3769,2,1,67.72602152380952
430,670,18600,1,0,69.14940775000001
431,671,20587,0,1,66.325271
434,674,2581,0,1,66.64217083333334
456,666,3812,2,0,68.83383942857144
428,668,12904,0,1,66.437118
427,667,5638,1,0,68.03093775
491,701,9411,1,0,65.96842580952381
432,672,9478,2,1,68.76726383333335
433,673,13188,2,1,68.47832575000001
430,670,635,2,1,68.53424925
432,672,13121,1,1,66.86586483333333
424,664,16352,0,0,67.62083208333334
395,665,18339,0,1,65.77432096296297
428,668,12926,1,1,67.07091766666667
430,670,2329,0,0,67.52762625000001
434,674,4316,1,1,67.49034391666667
424,664,5498,2,1,67.73267908333334
428,668,523,2,1,67.22004700000001
430,670,9360,1,0,66.70741491666666
432,672,770,0,1,67.99365541666667
432,672,5882,0,0,67.35053516666667
428,668,16628,1,1,68.01229658333334
400,670,5790,0,1,65.74946607407408
434,674,6020,1,0,68.77658441666667
435,675,9681,0,1,68.24531116666667
437,677,20990,0,1,67.49966450000001
469,679,4627,0,1,67.92841133333334
408,678,19096,0,1,65.96487511111111
438,678,6285,2,0,68.04025833333334
439,679,9930,0,1,67.69539675
441,681,10043,0,1,66.47440033333334
442,682,17461,0,1,67.6115115
438,678,13499,0,0,68.93503433333333
464,704,22655,2,0,60.19232716666667
437,677,13441,0,1,67.76996141666667
468,678,8071,2,1,68.27993047619049
498,708,9873,1,0,62.613015809523816
408,678,19108,2,0,65.84060066666667
439,679,13603,0,0,67.34121458333334
442,682,13772,0,0,67.92841133333334
436,676,13372,2,1,69.59679575000001
439,679,1183,1,1,68.07754066666668
440,680,15457,0,1,66.772659
440,680,15478,0,1,67.84452608333334
470,680,17360,0,1,67.16146047619048
441,681,4722,2,1,68.61813450000001
436,676,13377,1,1,66.63285025
436,676,9734,2,1,67.91909075000001
439,679,6359,1,1,67.28529108333333
472,682,17473,0,0,67.20406885714287
436,676,9708,1,0,69.39174291666667
436,676,17120,1,0,68.35715816666668
438,678,2802,1,1,67.18276466666667
439,679,6354,2,0,67.07091766666667
439,679,15421,0,0,68.22667
441,681,4697,1,1,66.86586483333333
435,675,13309,2,1,67.92841133333334
406,676,18975,0,1,65.23579837037038
442,682,17512,2,0,67.87248783333334
442,682,21298,1,1,67.62083208333334
446,686,21518,1,0,69.14008716666667
442,682,6526,1,1,66.64217083333334
444,684,10202,0,1,67.21072641666667
505,715,17675,0,1,65.42516895238096
446,686,17737,1,0,69.0655225
447,687,1589,0,1,66.437118
477,687,8610,0,1,68.03493228571429
475,685,1520,0,1,66.90581019047619
445,685,13968,0,0,69.69932216666668
445,685,4930,1,0,68.60881391666668
443,683,1372,1,0,67.331894
445,685,15806,0,1,65.99905058333334
476,686,8524,1,0,67.75797780952382
446,686,15865,1,0,67.47170275
447,687,6795,1,0,67.9470525
443,683,1420,2,1,68.31987583333334
476,686,17764,0,1,69.05753342857143
446,686,1538,2,0,67.9470525
446,686,6732,2,1,69.20533125
447,687,1612,1,1,67.19208525
450,690,1772,1,0,68.24531116666667
450,690,6966,0,1,64.62892483333333
458,698,2208,1,1,67.11752058333333
460,700,18645,0,0,68.94435491666667
448,688,21640,0,1,66.67945316666668
449,689,17937,0,1,66.63285025
455,695,16432,1,0,66.67013258333334
450,690,10580,0,0,67.48102333333334
452,692,10697,1,1,67.17344408333334
456,696,18388,0,0,66.772659
457,697,20349,1,1,65.23476275
459,699,2264,2,0,68.22667
448,688,10468,1,1,66.41847683333334
450,690,1765,1,1,66.81926191666668
450,690,10584,1,1,66.35323275
450,690,14252,1,0,67.84452608333334
456,696,20246,1,0,67.7233585
449,689,1739,1,0,67.443741
449,689,6915,1,1,66.81926191666668
457,697,14649,1,1,65.99905058333334
448,688,10487,2,0,67.90044958333334
452,692,1916,2,0,68.65541683333333
460,700,11185,0,0,66.91246775
448,688,21633,1,1,67.37849691666668
449,689,10533,1,0,67.13616175
420,690,16124,0,1,65.8571705925926
484,694,18265,0,1,67.49167542857143
457,697,18447,0,0,68.80454616666667
457,697,18437,2,1,67.891129
458,698,3971,1,1,66.325271
488,698,9240,2,1,67.24667723809524
459,699,16704,0,1,67.04295591666667
490,700,9327,0,1,67.76862990476191
449,689,1750,1,0,67.91909075000001
485,695,18302,1,0,68.82318733333334
458,698,3925,0,0,66.83790308333333
451,691,14313,1,1,66.3811945
451,691,19933,2,0,65.78467716666667
421,691,16132,0,1,66.41226311111112
453,693,7175,2,1,67.51830566666668
456,696,20263,1,1,66.17614166666667
489,699,18560,0,0,68.04558438095238
490,700,13023,2,1,68.4716681904762
466,706,11573,2,1,68.06822008333334
467,707,6214,1,1,68.01229658333334
468,708,2840,2,1,68.02161716666667
462,702,7733,2,0,68.002976
465,705,17054,1,1,66.11089758333334
493,703,5978,2,1,67.92841133333334
465,705,18945,2,0,66.16682108333333
467,707,15268,0,1,66.772659
468,708,4559,0,0,67.79792316666668
468,708,6265,2,1,67.45306158333334
432,702,768,0,1,65.89031044444445
465,705,2664,0,1,66.94975008333334
465,705,20843,2,0,66.0456535
467,707,6226,1,0,69.50358991666667
466,706,22752,2,0,67.667435
498,708,19100,2,1,67.64080476190476
491,701,22475,0,0,68.32253885714286
461,701,11254,2,1,66.95907066666668
463,703,20730,1,1,66.62352966666667
464,704,18893,0,1,67.57422916666667
464,704,20808,1,1,66.59556791666667
492,702,18744,2,0,68.18406161904763
468,708,19082,1,1,67.59287033333334
492,702,13176,1,0,68.81253523809525
469,709,17314,0,1,65.8219595
461,701,2407,1,1,68.66473741666667
463,703,20763,1,0,67.8352055
464,704,11453,1,0,68.08686125
494,704,18860,0,1,69.40905257142857
537,747,6807,0,0,64.25343847619048
508,718,19766,1,0,69.05753342857143
469,709,19159,2,0,69.93233675
470,710,19227,2,0,68.49696691666666
440,710,21173,2,1,66.04772474074075
472,712,11933,0,0,66.74469725
472,712,11942,2,0,67.7233585
447,717,21562,1,1,63.777644888888894
479,719,3469,0,0,67.23868816666668
471,711,23130,0,0,66.07361525
472,712,3053,2,0,68.76726383333335
476,716,21510,2,0,67.43442041666667
479,719,12398,0,1,66.53032383333334
470,710,21175,1,0,67.41577925
475,715,12126,0,1,67.8352055
476,716,5022,2,0,67.35985575000001
476,716,21558,1,0,67.95637308333333
477,717,8617,1,0,67.95637308333333
480,720,3510,1,0,69.75524566666667
480,720,12409,0,0,68.37579933333333
471,711,2972,1,1,68.02161716666667
471,711,15515,2,1,68.57153158333334
476,716,3271,0,1,68.3944405
499,709,19185,1,0,68.52492866666667
471,711,3019,0,0,67.48102333333334
476,716,15852,2,0,67.63015266666667
480,720,8763,0,0,68.47832575000001
472,712,19354,1,0,68.02161716666667
